,x,y,city,region
0,11.26948211789769,24.80562144361251,Aalborg,Europe
1,48.189002467237515,66.66600070307868,Aarhus,Europe
2,-97.49961247713635,-25.349142995428764,Aberdeenshire,Europe
3,59.92673016561862,-21.03894215436615,Acquappesa,Europe
4,-58.05367799217464,41.13427893171114,Adelaide,East Asia and the Pacific
5,-17.187430442215664,87.16575907163147,Alameda,North America
6,54.59387907116728,-84.83237491025606,Albairate,Europe
7,13.235026155835603,83.95908974901934,Albany,North America
8,8.837394316534436,-25.181590425999467,Albertslund,Europe
9,13.297188584974249,-75.16266929250574,Alessano,Europe
10,32.019133525579015,88.55182256385987,Amman,Middle East and North Africa
11,-85.52448370479823,2.9530621692687036,Amsterdam,Europe
12,38.059580553576744,-84.67213484590411,Andrano,Europe
13,-32.15583251628133,76.70272628561915,Ann Arbor,North America
14,-61.386621101211254,50.0622514041006,Arlington,North America
15,98.88676541833863,-17.581155905860633,Arzana,Europe
16,23.158260824593683,76.17620607805156,Asheville,North America
17,-97.37869002879556,32.979679008728915,Aspen,North America
18,-33.16644456354245,3.958941998211433,Asse,Europe
19,-75.63809695232781,57.23947903300634,Atlanta,North America
20,-105.08630005089405,21.277435123282128,Auckland,East Asia and the Pacific
21,-29.307142422861435,95.19704264398842,Austin,North America
22,79.10179253680619,-61.107197307042085,Averara,Europe
23,-63.41977357042847,26.326945458323063,BCP Council,Europe
24,95.15816513576428,27.30131144686669,Bagnoli di Sopra,Europe
25,85.1084004061809,-28.957727748173355,Bagnolo San Vito,Europe
26,-53.21811135963313,-70.71105019009134,Balones,Europe
27,44.076435544390606,-85.79133001429231,Balsareny,Europe
28,-4.931518604316548,-76.5204062176956,Balti,Eastern Europe and Central Asia
29,56.59090013906737,66.28397337197002,Barcelona,Europe
30,89.61906268734413,-8.632250693103337,Basso Sulcis,Europe
31,-96.65613253190726,10.752147278133936,Bath & North East Somerset,Europe
32,-42.388099377382716,-84.08386870358608,Beersel,Europe
33,75.93224961739219,19.36654242902001,Belfiore,Europe
34,-97.30327580416348,-6.968939844307828,Belo Horizonte,Latin America and Caribbean
35,85.03217794594613,-4.711641012740662,Belvì,Europe
36,-50.116781062490176,-65.55626602897644,Beniardà,Europe
37,-72.08728014965841,50.38569673713699,Berkeley,North America
38,20.636299962489854,36.76601617181678,Berlin,Europe
39,-33.64330188403295,-15.612390222832138,Bila Tserkva,Eastern Europe and Central Asia
40,-4.49873890402833,32.22365109306469,Birmingham,Europe
41,-0.8866653544978212,63.424736720995995,Blacksburg,North America
42,77.78419069113001,2.3772656186888206,Bolzano,Europe
43,-27.864622757716607,22.28628160190205,Bornova,Eastern Europe and Central Asia
44,-40.12722455274288,62.99770594049319,Boston,North America
45,-36.73354018852472,85.78178638500735,Boulder County,North America
46,-85.83121239820842,54.485128785252975,Boulder,North America
47,82.10704496674886,-59.24882175141047,Bracca,Europe
48,-18.124499860427356,-25.534554621324222,Braslau,Eastern Europe and Central Asia
49,-38.484645390225374,-88.13114260180369,Breda,Europe
50,-58.3686586377551,55.06299553717532,Bristol,Europe
51,28.794795428663512,6.22233992055602,Brugge,Europe
52,50.31549705436696,43.987777866783595,Budapest,Europe
53,65.16571880063596,79.09337632196704,Buenos Aires,Latin America and Caribbean
54,-58.53735876635845,80.31064163669477,Burlingame,North America
55,9.306034367249724,102.96184290568468,Burlington,North America
56,45.86804788995471,53.72701132894776,Bursa,Eastern Europe and Central Asia
57,-82.30531772343582,20.66659388135717,Byron Shire,East Asia and the Pacific
58,83.34948100621206,43.77609536413098,Cajnice,Eastern Europe and Central Asia
59,-5.57847549050896,100.8142234374014,Calgary,North America
60,-79.75623384272836,33.75550002256377,Cambridge,North America
61,-88.90216595310007,-26.7384588666001,Cape Town,Sub-Saharan Africa
62,75.74269189891822,-64.66414291756307,Carona,Europe
63,92.45864644268178,27.36678834055883,Cartura,Europe
64,95.23275789459527,24.781653577797893,Casalserugo,Europe
65,56.867677715322245,-13.166587175494254,Cervia,Europe
66,-53.3393173192162,70.18666213768815,Charlotte,North America
67,49.630740063828455,-65.17839556064115,Cheremule,Europe
68,4.681857215918273,67.64863554915678,Chicago,North America
69,-13.368130678003565,97.80364181296915,Cincinnati,North America
70,-19.148305297901356,-72.96851557261147,Cleveland,North America
71,-21.638133093847113,95.71950338990885,Columbia,North America
72,-1.0706355568959807,99.9773931327395,Columbus,North America
73,51.69193087618972,18.862990296624485,Commune de Paliseul,Europe
74,91.89444421947402,-3.704300574645138,Comunità pioniera di Arborea,Europe
75,-43.83947464341606,15.791707085681868,Copenhagen,Europe
76,17.776352886996463,-82.726311782416,Corsano,Europe
77,-96.13891786349946,23.024606266100413,Cupertino,North America
78,-14.773191353699847,93.48743135427142,Dallas,North America
79,14.585489788720242,91.27695149217207,Davis,North America
80,-44.92933851041269,-31.234511012167992,Delft,Europe
81,-84.29838346980203,48.04889037321271,Denver,North America
82,1.880092593190934,-10.3224531574461,Dilbeek,Europe
83,76.00065422854942,-59.4356743877667,Dossena,Europe
84,-31.629791232916983,92.49377916477656,Dublin,Europe
85,6.938334283832053,51.06376555429197,Dundee,Europe
86,-41.4004226590617,38.54482589250472,Durban,Sub-Saharan Africa
87,48.41643168202596,17.0336645306231,Durbuy,Europe
88,-59.22178468364088,-63.035473991876735,Dénia,Europe
89,-18.03329240831879,66.76130485592566,Eau Claire,North America
90,44.98803913751483,88.61029562639328,Edina,North America
91,-85.05783879251814,-15.687287446680019,Edmonton,North America
92,-94.56284324750472,-44.696113028882216,Eilat ISRAEL,Middle East and North Africa
93,-6.767347019322091,11.496617212935364,Elsinore,Europe
94,-21.846177525890422,49.67083267590049,Emeryville,North America
95,-75.14032839807206,-74.6538043220233,Erie County,North America
96,72.62554972969947,78.70607271338244,Espoo,Europe
97,24.769813344751366,-28.93908357194081,Essen,Europe
98,-6.345097878705987,92.0046195625401,Eugene,North America
99,-37.60211378118278,70.79169464951048,Evanston,North America
100,60.95601406731349,-32.605554775343116,Fermo,Europe
101,-41.768059452722355,94.30011441904026,Flagstaff,North America
102,-13.896999915011179,-113.08051845461559,Fontanafredda,Europe
103,-44.03946669171063,56.81704789192109,Fort Collins,North America
104,-16.347611168031147,-91.2326969597718,Frankenthal,Europe
105,24.836730447386138,-49.98662495834651,Frederikshavn,Europe
106,15.305968119562241,-67.15294364177744,Gagliano del Capo,Europe
107,89.09038156688443,-19.980931593601486,Gela,Europe
108,-57.61060409207613,-2.0795327405587085,Genk,Europe
109,48.994537223788186,-68.89316226824084,Giave,Europe
110,-61.21037400514166,-84.68842790204486,Glasgow,Europe
111,-51.52434321464215,-67.86840166512815,Gorga,Europe
112,-101.29479230977263,-28.65706515137096,Gothenburg,Europe
113,92.2002423824473,29.919626457371205,Granze (Pd) - Italy,Europe
114,-99.9972146520931,-1.2236952506912468,Groningen,Europe
115,35.389370350628894,74.70776007361633,Guelph,North America
116,94.2618174687157,-47.321106307284275,Haarlem,Europe
117,21.528935206374392,95.32067726915807,Halifax,North America
118,-16.730072798067543,13.460274159853256,Halle,Europe
119,48.563962325262075,33.63770420937535,Hanau,Europe
120,39.19233996238104,37.924874486214236,Hannover,Europe
121,22.499362664803023,101.96432110585073,Hayward,North America
122,68.44485671817397,51.97535887593892,Hebron,Middle East and North Africa
123,56.97983487005504,47.08763990689619,Heidelberg,Europe
124,52.67756615215739,21.198918919566218,Herbeumont,Europe
125,-31.240131698439182,-29.534175598848744,Hlybokaje,Eastern Europe and Central Asia
126,-2.122068964951362,44.95192305112332,Hong Kong,East Asia and the Pacific
127,-26.089467710845426,64.94357249103008,Houston,North America
128,-71.6488492586312,62.9519844289193,Indianapolis,North America
129,-27.822929759488687,-24.518814655422076,Ios (Aegean Islands),Europe
130,84.62513617051569,9.835465559904646,Isola D’Elba,Europe
131,76.95569515464649,-62.80372380718865,Isola di Fondra,Europe
132,-39.182322684619,-59.416401167770125,Izegem,Europe
133,0.6058697583826247,-100.2103073586302,Jaszbereny Varosi Onkormanyzat,Europe
134,4.29581821842521,-62.48073534764462,Joensuu,Europe
135,-74.15320460784706,-56.48007840839584,Jolanda di Savoia,Europe
136,-75.76667093518192,-26.13953764899864,Jurmala,Europe
137,21.0126841998294,16.891588215690515,Kaiserslautern,Europe
138,55.800150074458806,79.46879320974509,Kampala,Sub-Saharan Africa
139,-89.2615341410256,46.10775505773662,Kansas City,North America
140,-105.78149051158249,-12.395755175801957,Knoxville,North America
141,-66.56581676288383,-18.80738510978018,Kortenaken,Europe
142,-23.14924067062881,-13.77317359581493,Korthi (Aegean Islands),Europe
143,-31.79737116386424,-45.69927263122425,Kozloduy,Europe
144,6.461193753310798,-46.31298277543633,Kristianstad,Europe
145,-39.148591465263586,-40.14863972311755,Kruibeke,Europe
146,96.83712901166744,-33.008308681676496,Krško,Europe
147,-24.648687912653653,-39.56740698629129,Kungsbacka,Europe
148,-90.44859190864979,-2.3122010998907103,KwaDukuza,Sub-Saharan Africa
149,-22.672879994807726,-18.751438112195547,Kéa (Aegean Islands),Europe
150,-28.70420432614749,-81.80577390419394,La Puebla de Cazalla,Europe
151,8.424691157301151,-11.858996057029112,Landen,Europe
152,12.036706502998692,0.712891531436967,Lennik,Europe
153,-88.81642355456206,-40.450495047917435,Lessebo,Europe
154,26.927840469292022,-2.128444263724588,Leuven,Europe
155,-83.98016162065429,39.72460841258448,Lexington,North America
156,18.8496915431446,-9.802657237667345,Liedekerke,Europe
157,4.265483605493902,-4.149098958865082,Linter,Europe
158,-18.892465181643907,-15.852184395737337,Lipsi (Aagen Islands),Europe
159,-18.431684271367036,-37.703251459832984,Lisbon,Europe
160,-30.136805553960198,-96.57763242801708,Ljubljana,Europe
161,99.34127694829746,5.414699135921882,Loiri Porto San Paolo,Europe
162,30.546980997568966,68.35885053965275,London,Europe
163,-36.79640730313324,57.08341567043161,Los Angeles,North America
164,2.924689977020628,99.22409468615203,Louisville,North America
165,77.35862899111791,61.79493831219593,Luleå,Europe
166,35.274253381069705,26.682829209353866,Lörrach,Europe
167,69.47441865682352,-33.139686259156754,Macerata,Europe
168,72.70055262054943,-17.78137350124168,Macerata Campania,Europe
169,-38.903020155546244,-94.54132959027265,Maldegem,Europe
170,-75.21892971093884,-4.205206423738303,Maltepe,Eastern Europe and Central Asia
171,60.46397862695656,-42.206103612333,Mantova,Europe
172,44.975838425732,94.60594284834805,Medford,North America
173,-48.20423717085281,68.14837878947718,Melbourne,East Asia and the Pacific
174,-64.20264945493246,1.7522001363941488,Menjez,Middle East and North Africa
175,94.41266599586314,17.131343991161106,Merlara,Europe
176,62.669110947455785,68.38718822529738,Mexico City,Latin America and Caribbean
177,73.36482309628259,-62.73928399259222,Mezzoldo,Europe
178,16.80336710854812,71.9688978267464,Mississauga,North America
179,74.15588547346681,-64.7017348827298,Moio de Calvi,Europe
180,34.60881918874226,-87.784007250874,Monistrol de Calders,Europe
181,-17.983910454235623,-58.413444140755296,Monrupino-Repentabor,Europe
182,-28.445821946989778,-87.4102393720688,Montejícar,Europe
183,47.92858170990459,-62.633915719021196,Monteleone Rocca Doria,Europe
184,17.305747360495943,-105.47888497051349,Monterenzio,Europe
185,15.095831856533666,-70.75058490311147,Morciano di Leuca,Europe
186,-56.6781939493496,74.19881376924305,Mornington Peninsula Shire,East Asia and the Pacific
187,45.04103009966834,-50.563540787488485,Moruzzo,Europe
188,69.89065145137089,12.343349073110465,Moura,Europe
189,-58.36858179691249,-41.75157790657985,Münster,Europe
190,69.48392048903837,53.945400106520175,Nablus,Middle East and North Africa
191,30.179550135478344,-21.925366935756372,Nevele,Europe
192,-62.62383501802002,58.838202100844306,New Bedford,North America
193,3.572439815007756,81.16034666246313,New Orleans,North America
194,-33.65854612299742,44.610757858578744,New York City,North America
195,-15.355189043060436,-21.324594141929843,Nikopol,Eastern Europe and Central Asia
196,-66.22607431298901,-83.18986748347656,Nilüfer,Eastern Europe and Central Asia
197,-27.42983393102398,-18.939683439984606,Nisyros (Aegean Islands),Europe
198,50.402252923162976,89.52030655675293,Northampton,North America
199,79.19810971512872,-38.995750805328946,Offida,Europe
200,-61.450623490566734,15.868805652953718,Orebro,Europe
201,-46.011597978613594,83.10132512650621,Orlando,North America
202,68.9787488172629,-73.83164551012379,Ornica,Europe
203,-91.64272095091242,-47.580104727431156,Oslo,Europe
204,29.40857249224546,-95.86506434926073,Ossana,Europe
205,-78.88288052017309,-36.11512440309974,Oulu,Europe
206,36.889898099198156,58.901328532613014,Oxford,Europe
207,-56.273969767792764,-29.859272735917674,Palma,Europe
208,-65.62261887190692,65.34798772076236,Palo Alto,North America
209,35.90691094719055,-93.21093788560415,Pantelleria,Europe
210,61.108441914611504,-24.303869645452778,Paola,Europe
211,29.15997228417945,54.15027344159183,Paris,Europe
212,11.296479779627449,-77.39267850891893,Patù,Europe
213,13.94503211277505,-88.32639653075547,Pedro Abad,Europe
214,26.022202181440292,-97.35065238107397,Pellizzano,Europe
215,8.315600001846404,-88.7002068033759,Peñarroya-Pueblonuevo,Europe
216,-51.087867351989026,89.49870895529514,Philadelphia,North America
217,67.0110349240496,-72.89923594929394,Piazzatorre,Europe
218,64.80512409753038,-76.68439546452063,Piazzolo,Europe
219,-26.913940814378357,82.8171362488153,Piedmont,North America
220,-9.198203037428843,61.27295424297899,Pittsburgh,North America
221,-88.12521364196924,28.760228175868317,Plymouth,Europe
222,86.06380122735213,-20.54702117730777,Pollina,Europe
223,-75.57181075657844,-73.48680627791518,Pontecchio Polesine,Europe
224,-65.7726262921436,-70.49787975649573,Porsgrunn,Europe
225,-17.013029234939673,80.25983668693503,Portland,North America
226,11.63844281136197,102.15276125116142,Providence,North America
227,8.415234310018525,-39.74764795886508,Region Zuid-West-Vlaanderen,Europe
228,-22.56102927191768,-97.97663380993723,Reykjavík,Europe
229,46.637499245117176,7.0117286443069196,Riga,Europe
230,31.91522120177062,-56.49181023577374,Riner,Europe
231,-38.05005113331569,-73.31822689183112,Ringkøbing-Skjern,Europe
232,68.61385110883433,-71.31117470068861,Roncobello,Europe
233,14.012167650187498,-101.62761142126007,Roveredo In Piano,Europe
234,-77.41114136569892,65.53741155043488,Sacramento,North America
235,37.995355805566646,-32.859373071078544,Saint-Nicolas,Europe
236,-95.7727482152032,38.96694646443214,Salt Lake City,North America
237,17.192763656263605,-74.87828770530857,Salve,Europe
238,-71.84834299645478,-43.757718177753624,Samsø,Europe
239,-86.37152932239157,-50.31321592779706,San Carlos,North America
240,-17.4671933771943,59.13626138848957,San Francisco,North America
241,19.65072756174414,-94.88252166518211,San Giorgio di Nogaro,Europe
242,-57.18030172763944,-67.11216454808131,San Isidro,Europe
243,-2.5124103642063593,72.91010081140686,San José,North America
244,97.26941626746292,24.037981336575857,San Pietro Viminario (Pd),Europe
245,94.50105477763415,44.173302817263014,San Polo d'Enza,Europe
246,89.24619218590492,-9.725582512354132,Sant'Anna Arresi,Europe
247,92.18666632338694,24.723827621439106,Sant'Elena,Europe
248,86.88570393368241,16.820642234638377,Sant'urbano,Europe
249,72.0227061011863,-68.95098929566741,Santa Brigida,Europe
250,-24.523868297876323,91.92976238290447,Santa Cruz,North America
251,87.09395528637728,-40.962363207208114,Santa Maria Nuova,Europe
252,-97.63253426250576,-13.884488220633452,Santiago,Latin America and Caribbean
253,33.25513644002794,96.94945506227207,Sarasota,North America
254,83.6187227230073,3.50358445638862,Sartirana Lomellina,Europe
255,23.548238473711375,83.95870461116668,Saskatoon,North America
256,70.88177257096254,-27.85458960129663,Senigallia,Europe
257,65.72888634744918,-7.8535108907051345,Serre,Europe
258,99.63963070915037,-2.9049512302763625,Seulo,Europe
259,-69.42692561890264,33.725452201206956,Singapore,East Asia and the Pacific
260,-48.165162258908204,-83.34207784532155,Skive,Europe
261,-27.763944295946878,-12.78146129491224,Skyros Island,Europe
262,-55.115098832392064,-97.36339080399979,Skövde,Europe
263,39.04635194230438,-78.087435141533,Socchieve,Europe
264,93.97291060302261,29.92866368648205,Solesino,Europe
265,-10.015413256413286,79.7312772949626,Somerville,North America
266,55.58893194076605,-49.469764015174285,Somma Lombardo,Europe
267,-15.555630846279945,-71.89175748094208,Somoniyon,Eastern Europe and Central Asia
268,-0.9711542508443434,91.26427459585953,Sonoma,North America
269,-46.21649404862611,-23.526695477579754,South Tyneside,Europe
270,-23.037243267289547,-101.68334932651864,St. Catharines,North America
271,-54.85724384589961,85.43670452935032,St. Louis,North America
272,-86.8613018871568,11.469684800007663,Stockholm,Europe
273,-104.1948345637663,6.570494765749209,Sydney,East Asia and the Pacific
274,-3.224936773784693,18.719061071713764,Sønderborg,Europe
275,-75.9632828914571,73.90098069353448,Tacoma,North America
276,49.700654819186354,79.24277637626126,Tainan,East Asia and the Pacific
277,78.73412395879011,-64.75681003646783,Taleggio,Europe
278,79.71768421667272,57.17185754755196,Tampere,Europe
279,-52.83464726249449,-62.92604610130844,Teulada,Europe
280,-55.97374867699997,-65.40689579107222,Tibi,Europe
281,69.33615153674508,66.01742570436616,Tilburg,Europe
282,63.54219359966455,11.310378604442896,Tirana,Eastern Europe and Central Asia
283,-8.032197097959424,-96.93718431387086,Tokyo,East Asia and the Pacific
284,-98.62120101280831,9.15022411334841,Toronto,North America
285,-46.4212599071732,-16.062448480908905,Trondheim,Europe
286,72.56678675429434,51.72721373366164,Tulkarm,Middle East and North Africa
287,-53.34980866102424,12.547514212936,Turku,Europe
288,-47.834049747859055,-69.23715777055965,Tàrbena,Europe
289,-5.567169909754961,-46.2730279143737,Umeå,Europe
290,89.25707714585313,-34.391491930268636,Unione dei Comuni NET (Nord Est Torino),Europe
291,-84.5557597793454,-25.749337578265422,Uppsala,Europe
292,-26.681835713254284,-77.36149453392106,Urbana,North America
293,57.939301274840936,-34.646885528399295,Urbino,Europe
294,-98.37351197786731,-20.873088019567675,Utrecht,Europe
295,-59.05760867593215,-37.50177238898076,Vaasa,Europe
296,80.27619074158704,-62.71184465800495,Valtorta,Europe
297,-41.31560993351617,77.51272373194097,Vancouver,North America
298,-4.8393090381740755,-89.54806562777802,Vantaa,Europe
299,74.7588593367555,-67.41465741251208,Vedeseta,Europe
300,-44.457873505034726,44.15211140733565,Victoria,North America
301,-80.86565905400771,-63.86739078640327,Vilkaviškis,Europe
302,-14.991287249238667,-33.49646339738425,Villa Literno,Europe
303,95.86677984513975,0.14721691462364464,Villa Verde,Europe
304,96.45234415558802,-27.18585357751532,Villanova Tulo,Europe
305,98.3040158853939,-5.571301599228601,Villasimius,Europe
306,71.04104019954585,35.82709473189687,Ville de Nivelles,Europe
307,99.7051210934312,-13.01152144337331,Vimodrone,Europe
308,-21.399220132266997,-53.539747964798764,Vogogna,Europe
309,12.443621413032185,32.770298949000775,Västervik,Europe
310,-70.97387898868837,9.067391865235455,Växjö,Europe
311,63.46868281952275,29.7181502550507,Wallonie picarde Energie Positive,Europe
312,-90.40365115107886,34.767561050274175,Washington D.C.,North America
313,22.078480839311887,13.97787236151898,Wezembeek-Oppem,Europe
314,-1.4547315970988068,83.98067686834526,Winnipeg,North America
315,-67.7209538038535,75.53678586771252,Wollongong,East Asia and the Pacific
316,34.50779019421586,79.98867314934904,Wyndham,East Asia and the Pacific
317,-86.6928274891895,-49.192770748821744,Ærø,Europe
