,Ecology,Infrastructure
Aalborg,-0.030788122167482,0.9930301207924647
Aarhus,-0.3742164561139842,-0.2675883521348105
Aberdeenshire,-0.7695036605546637,-1.1498910369531363
Acquappesa,-1.0136368476861406,-0.08246306143067836
Adelaide,0.6080442118033742,0.6699900611232601
Alameda,2.04809264494137,-0.4087984858370587
Albairate,-0.7051413421547426,-0.06140295566073965
Albany,-0.25657108778641685,1.1732616084990892
Albertslund,0.2896784687386921,0.4438083623086149
Alessano,-0.6434395846293904,-0.9327316758686394
Amman,1.2396394076250152,-0.5046084602369116
Amsterdam,-0.5415852046688114,0.027683971876035655
Andrano,-0.7346933257079555,-0.4956656296159284
Ann Arbor,1.1369937047556726,0.3016939664288587
Arlington,-0.41768589266029404,0.8942965985100826
Arzana,-0.1793472016368151,-0.13346919997448042
Asheville,0.978109403592542,1.7791114899515768
Aspen,-0.4191682635064559,-0.6229494084675761
Asse,-0.08172016960781452,0.28413460891179515
Atlanta,1.1422070494117986,0.3279798358269794
Auckland,0.25828178420943104,-1.1283431780521647
Austin,1.5390729979673032,0.39946139838538025
Averara,-0.5714899315159652,0.39904647684466943
BCP Council,1.1627888378042752,-0.33480557624114127
Bagnoli di Sopra,0.4211846618159022,-0.7021937694774447
Bagnolo San Vito,-0.38634267321330157,0.682620540154023
Balones,-1.2079331601980312,1.3878214969361404
Balsareny,-0.359176956895464,-0.2041156919570108
Balti,0.41733186399842737,1.0154501673079896
Barcelona,0.9993485648708711,-0.38551851323205655
Basso Sulcis,0.3035453030608285,-0.051904595482054255
Bath & North East Somerset,0.014582094976116412,-0.4546349433724122
Beersel,-0.8745117395033369,-1.2909824161677426
Belfiore,0.20168486575386124,-0.019578256591382494
Belo Horizonte,-0.6297190652110408,-1.5538513510324872
Belvì,-0.27482545781708245,0.09153606113648481
Beniardà,-1.17498010474276,1.2779211653843738
Berkeley,-0.021685824822297674,1.0341973772865034
Berlin,-0.2709518359767655,0.40474961372895235
Bila Tserkva,-1.145781438983429,-2.5170350679391738
Birmingham,-0.5067239718157582,1.1242686316550208
Blacksburg,1.0352192783792666,0.10803460617723872
Bolzano,-0.3411965193065355,0.10464866984694556
Bornova,-0.048648052105820065,0.354703095727816
Boston,0.05393067196229524,0.7965477444041946
Boulder,2.1137377773483745,-0.478547748793541
Boulder County,1.9542039291190134,0.21789515007805535
Bracca,-0.5878064137289847,0.38265170887344585
Braslau,-0.9693759648350297,-2.631654650568878
Breda,-0.9619593655286488,-1.0915162598424708
Bristol,0.5139201784226364,-0.5078828215253424
Brugge,-0.531556775206912,1.4440021488445345
Budapest,-0.03969990261176918,0.5357322063462899
Buenos Aires,1.2547259946857454,-1.3343975705700144
Burlingame,0.9020438430283083,0.3243634221963622
Burlington,-0.8331419445612083,1.2055805766981977
Bursa,1.6420605123667515,0.0755013314074223
Byron Shire,1.4607833738395655,-0.00552382164193279
Cajnice,-0.2735535289030806,0.23473561308607158
Calgary,1.694897584515756,-0.8531936647137262
Cambridge,-0.6854838177362993,-0.3967097343673308
Cape Town,-0.391262877729961,-0.4180553690310205
Carona,-0.5878336871757599,0.5225084165865077
Cartura,0.2664896195055375,-0.6003803558493819
Casalserugo,0.35545546100419295,-0.6864725958251048
Cervia,0.25974335728625014,-0.05116164115615074
Charlotte,-0.41549490008510737,0.6535766658766533
Cheremule,-0.5640573833557032,-0.3315175102612506
Chicago,1.0804919902055632,1.5332271075245858
Cincinnati,2.108832614872548,0.46939645040210076
Cleveland,0.8220986111496524,0.639184012910933
Columbia,2.124045167319796,-0.08151528993474966
Columbus,1.8817803637166226,-0.48425619305159995
Commune de Paliseul,1.004757862512062,0.6332035046217135
Comunità pioniera di Arborea,0.38074187215661104,0.08964577123795049
Copenhagen,-0.2845372941827667,0.5541664165625311
Corsano,-0.7867394707045278,-0.8091819866496145
Cupertino,-0.02122152955140348,-1.1440849763937968
Dallas,1.8776041757297453,-0.039172818779877695
Davis,1.2660114690780364,0.44900097246322385
Delft,-1.1664724023631208,-2.4764785787400996
Denver,-0.5006203413547331,-0.3489992691820801
Dilbeek,-0.138932202602919,-0.09094545945166557
Dossena,-0.5622775412557149,0.5755775051974084
Dublin,1.22714245976077,0.6568546201312172
Dundee,0.8278658543988041,0.12370113808811689
Durban,1.6195458851889395,-0.8306622409248364
Durbuy,1.0476856048084116,0.5302773715481822
Dénia,-1.0099289832878207,1.4170840525579542
Eau Claire,1.2444650193514901,1.2748249626552115
Edina,-0.8418393847235783,0.05278844607740409
Edmonton,-0.40590106341676785,-1.0885241509021302
Eilat ISRAEL,-0.5879434886074588,-0.4326024997010693
Elsinore,0.4032975036647937,0.2725386399409493
Emeryville,1.5695996131579624,-0.022551387884500777
Erie County,0.37246168404048785,-0.4854808577500315
Espoo,-0.5621088449463982,-0.6352513897702649
Essen,-0.3411688274846234,0.6566267659361745
Eugene,1.6754153178876807,0.7424324323733831
Evanston,2.4338474956356704,-0.49375500356829655
Fermo,-0.43008797027554,0.4071046506089663
Flagstaff,1.247179226229049,-0.5544370006267402
Fontanafredda,-1.642798557092425,1.932141356924742
Fort Collins,1.189735077703708,0.41766627242538723
Frankenthal,-0.6507197373899839,1.3448172331470476
Frederikshavn,-0.1584031383493728,0.556497498842562
Gagliano del Capo,-0.6890109811609941,-0.8785734695294625
Gela,-0.16216543533028815,0.12026821037184796
Genk,0.029125471390949908,-0.939397262659422
Giave,-0.6164557891995229,-0.56077785322105
Glasgow,0.5501981783901728,-0.9466574296973729
Gorga,-1.269559154951582,1.3845936584643443
Gothenburg,-0.37798946369476094,1.2534942098990305
Granze (Pd) - Italy,0.26296006280741946,-0.5706757391627906
Groningen,-0.966742295479562,-0.8304475223592723
Guelph,0.23429222565407953,0.44023047530881704
Haarlem,-0.6955220002538262,0.9060024067205085
Halifax,0.6710199043293691,-0.8272649883371401
Halle,0.25159522992405103,-0.027850168952501916
Hanau,0.005688078990730991,1.3157104648522293
Hannover,-0.7235097625375901,0.45277475866606876
Hayward,1.330708485568044,0.31542572426991805
Hebron,0.3512160781450714,-0.1421173113594001
Heidelberg,-0.8584186548080307,0.12268649128916607
Herbeumont,1.0191110132666699,0.6098680134070231
Hlybokaje,-1.135200718633031,-2.4933529315378857
Hong Kong,1.3656118705607583,0.46215747396153395
Houston,1.7524924029772944,0.5574802921537408
Indianapolis,1.3726852602715993,-0.7766899472585381
Ios (Aegean Islands),-0.9392423527246156,-1.9886519241475802
Isola D’Elba,-0.3062803893420155,0.870614933374042
Isola di Fondra,-0.5291885112151415,0.48535505993536737
Izegem,-0.7170141433947491,-2.4680761487528806
Jaszbereny Varosi Onkormanyzat,-0.585523075820615,0.16091105103122186
Joensuu,0.015797845538960475,-0.21462488869941967
Jolanda di Savoia,-0.32910645580202025,0.0794033724413309
Jurmala,-0.7048197665898664,0.5019322097775271
Kaiserslautern,-1.124864645096165,-0.31153090610171713
Kampala,1.103252935784157,-0.28725453703886816
Kansas City,-0.5157189810355487,-1.0002870768327403
Knoxville,-0.2989048962533205,-1.2835447054204343
Kortenaken,-0.727123447518751,0.5009475664975243
Korthi (Aegean Islands),-1.171802751962312,-2.0300990898535205
Kozloduy,-1.0385701293180258,-2.1792438385422312
Kristianstad,0.44923108503636916,0.07484463342628854
Kruibeke,-1.0144240672047153,-0.762684615323247
Krško,-1.0386938876890002,0.43842401659406843
Kungsbacka,-1.0221385171156687,-1.8676862317652636
KwaDukuza,0.33552502641470666,-0.7787960921171244
Kéa (Aegean Islands),-0.7687582711431787,-2.2006252974762788
La Puebla de Cazalla,-0.678499831398205,-0.977976091285896
Landen,-0.0646922578491781,0.687345407599764
Lennik,0.28879937922677984,0.7972520815489318
Lessebo,-0.012458711167909751,0.004987074348742606
Leuven,-0.40732506341825203,0.49674023325681277
Lexington,-1.1435554409948336,0.7103403011994238
Liedekerke,-0.19066714292772624,0.693319659324838
Linter,0.03233306253815414,0.44044154979856864
Lipsi (Aagen Islands),-0.8431850732091433,-2.285935209715735
Lisbon,-0.8148092208611925,-2.3672454306650765
Ljubljana,0.4146701677115638,-1.029649214171364
Loiri Porto San Paolo,0.4022817635030542,-0.17304010271319728
London,-0.5785912893553371,1.3311955258978228
Los Angeles,2.1791163003379888,0.13207819826331957
Louisville,0.6178960736919271,0.8190920942495481
Luleå,-0.724908612966803,0.3444536855761319
Lörrach,-0.5544451387392421,0.9112327556275416
Macerata,-0.4905653578149795,0.3605510291550326
Macerata Campania,-0.5017838510926527,-0.3767022015457709
Maldegem,-0.2771453069474713,-0.9180601982911525
Maltepe,-0.4717300001285643,0.8473518287809663
Mantova,-0.5578799928398419,0.9905977748325051
Medford,-0.03273746800524492,0.7825155659482632
Melbourne,0.521722121424629,0.04530614804801587
Menjez,0.6831580361084215,0.09808242667845923
Merlara,0.15678423139487702,-0.3214741467590487
Mexico City,1.364333961881625,-0.26227671645516804
Mezzoldo,-0.5926068848962897,0.5270745361516315
Mississauga,1.271065884169073,0.9061029346421864
Moio de Calvi,-0.581288783824643,0.5448773502756022
Monistrol de Calders,-0.3847834634699187,0.270378679783111
Monrupino-Repentabor,-0.7915291761513589,-1.8206703380061529
Montejícar,-0.6436452164886719,-0.6261813802104635
Monteleone Rocca Doria,-0.7008426471883646,-0.25359850516277294
Monterenzio,-0.9649961052641752,0.49189036598791663
Morciano di Leuca,-0.6509051093083189,-0.8819982886594641
Mornington Peninsula Shire,2.487468129767038,-1.0280025965772484
Moruzzo,-0.5744425192287252,0.2568222457180819
Moura,-0.4201726897969486,0.3256356589724727
Münster,-0.9980616996861084,0.6877490944933546
Nablus,0.0938411662417947,0.2586249006982067
Nevele,0.14543011983291584,1.1029962256445356
New Bedford,2.0248309669370683,-0.8575731544545804
New Orleans,1.4100310150518764,0.3249079623995524
New York City,0.621885158740008,0.6454950777899309
Nikopol,-1.2010506162444292,-2.382151327124362
Nilüfer,-0.7990598809998815,-0.2518086715610274
Nisyros (Aegean Islands),-0.8888955803573294,-2.1139262845673055
Northampton,-0.8301445172955616,0.6616832238380312
Offida,-0.9362419866946108,0.5050223882305042
Orebro,0.06527828728373757,-0.26580595582608346
Orlando,1.9461019709870298,-0.07077962412593886
Ornica,-0.621498082539571,0.5371735698811834
Oslo,-0.18556075101193215,0.1807170405990161
Ossana,-1.1108415648041636,1.0558616417491649
Oulu,-0.27112479840003295,-0.03232081233967129
Oxford,0.7868140903116262,1.088473603844276
Palma,-0.2684537067186797,1.3030628444264287
Palo Alto,0.6886835323490558,-0.7828402364206948
Pantelleria,-1.3902954675453258,1.2681276542152273
Paola,-1.007196225999584,-0.07129622782679997
Paris,1.424917556180593,0.38736380707819135
Patù,-0.7090727785837125,-0.8492241627159413
Pedro Abad,-0.6284537487285714,-0.35001741735580366
Pellizzano,-1.0867589972150704,0.7799579532698507
Peñarroya-Pueblonuevo,0.7808252679711873,-0.6021375582085039
Philadelphia,-0.4324196815600132,0.9544141262064615
Piazzatorre,-0.6820319309040977,0.7652115017949312
Piazzolo,-0.6726791068604316,0.6213472187998441
Piedmont,1.1473286783876562,0.6390215330444539
Pittsburgh,2.262998340131241,0.35614766770803097
Plymouth,0.017199713176325113,0.23390388883555738
Pollina,-0.28679037065237817,0.12205070229042476
Pontecchio Polesine,-1.0223975847843072,0.40036813828237205
Porsgrunn,-0.49390668636727497,0.4280203155597442
Portland,1.8965575155784482,0.30420769522811525
Providence,1.490815338762676,-0.12154306365190942
Region Zuid-West-Vlaanderen,-0.8151203072997484,0.8337956025305945
Reykjavík,0.16765776374924385,-0.8052220271853303
Riga,-0.6134211377100514,1.300313540730036
Riner,0.2511110165571786,0.2574493472350505
Ringkøbing-Skjern,-0.7128671199673856,0.0584466691125462
Roncobello,-0.7111203985163761,0.7493893839060708
Roveredo In Piano,-0.6540539274348904,-0.24326017127372887
Sacramento,0.9953181518291411,0.3852952100721045
Saint-Nicolas,-0.963887347148698,1.1196092218902218
Salt Lake City,0.2008859303214648,-0.1969192856247046
Salve,-0.6715245730532703,-0.8315271424534408
Samsø,-0.8246199895371621,0.478880155941174
San Carlos,-0.4326525349022216,-0.8807671627540252
San Francisco,2.5816248680694303,0.5703947675977786
San Giorgio di Nogaro,-0.48851831191372397,-0.6042678619775032
San Isidro,-1.0502023650201382,1.4615186953682746
San José,0.4021578132615873,1.698817913973195
San Pietro Viminario (Pd),0.2508292940794508,-0.5926770738984197
San Polo d'Enza,-0.5926803595815778,-0.867759797937941
Sant'Anna Arresi,0.3054885540843784,-0.01216955175189929
Sant'Elena,0.32716949479637447,-0.44495017780781826
Sant'urbano,-0.19214524028600383,-0.024725298968333174
Santa Brigida,-0.47266283698953787,0.5394119196625937
Santa Cruz,1.235166056361447,-0.059040185811868734
Santa Maria Nuova,-1.0651611409083979,0.5423187028416656
Santiago,-1.0137391090589545,-1.9790628488449726
Sarasota,1.9764931808077422,-0.6336204131966277
Sartirana Lomellina,-0.4967172268773254,-0.3122619920096871
Saskatoon,0.19922436554703965,0.8811490630577483
Senigallia,-0.5009160200594686,0.7452379567426403
Serre,-0.01058730156117692,0.3730237992948597
Seulo,0.11729546049793867,-0.050026038272325324
Singapore,-0.10346987318736293,0.8990671019193386
Skive,-1.1136368304854907,0.6753391346859196
Skyros Island,-0.8996777125580042,-1.9500076151412533
Skövde,-1.0126651281778576,-1.964944402014431
Socchieve,-0.8283109026051315,0.06701335890468074
Solesino,0.3407149419767115,-0.6369399517577669
Somerville,1.3309490602862126,-0.040673835720297875
Somma Lombardo,-0.7798178791974413,0.6965868163432749
Somoniyon,-0.851542416765412,0.14912856856576964
Sonoma,1.7861416742485094,0.5897071193566317
South Tyneside,-0.8533326529648955,-1.3536131191905525
St. Catharines,-1.077930106525852,0.8747364314707229
St. Louis,1.4931386255651349,-0.200955868465879
Stockholm,-0.05255730175549084,0.709440253746361
Sydney,0.3325213290745522,-1.3899976113973367
Sønderborg,-0.27121386472380554,1.0731409634555755
Tacoma,2.2174712501350804,-0.31394791229437036
Tainan,2.603612377935299,-0.8339181578575561
Taleggio,-0.5925041379069225,0.5596402287460106
Tampere,0.07005504994697617,0.4583216987932328
Teulada,-1.0368434285603536,1.3566147037548193
Tibi,-1.0446235598534548,1.4048890286100806
Tilburg,-0.839472393467082,-0.9158308867929349
Tirana,-0.8758603940954075,0.7013568370052808
Tokyo,1.0084783629938923,0.7044246140941762
Toronto,-0.5395658885730014,-0.8326077543003432
Trondheim,-1.0042537257837127,-1.7526832417330873
Tulkarm,0.08193668543655436,0.12200361117000395
Turku,0.3766643339875218,-0.33501102256365906
Tàrbena,-1.1346794673193457,1.2759908389690529
Umeå,-0.4733613104437214,-0.0064502425353110465
Unione dei Comuni NET (Nord Est Torino),-0.723020327778518,0.5400798766875373
Uppsala,1.000183090836304,0.16050894895001463
Urbana,-0.7253247560316815,-1.941576144687231
Urbino,-0.5716226812601755,0.40364730466678395
Utrecht,-0.7712781180939682,0.2687020404646317
Vaasa,-1.0230790954272757,-0.5674953628376307
Valtorta,-0.6061279788391717,0.6073604675027301
Vancouver,2.2294852202395035,0.06981318626569849
Vantaa,-0.3985941021586078,0.19752015470308049
Vedeseta,-0.5592205531443737,0.4643247693912595
Victoria,0.8775710401869717,0.7869465059210637
Vilkaviškis,-0.3711385407364913,0.3248613567547689
Villa Literno,-1.1926127737598464,-2.2709980242577257
Villa Verde,0.07595869959462936,-0.013161208408824173
Villanova Tulo,-0.22317407023652522,-0.48348315259917884
Villasimius,0.33337907395006167,-0.37211576597010665
Ville de Nivelles,0.18894897145813858,0.9518125342393049
Vimodrone,-0.4013573606782019,-0.09864849112631846
Vogogna,-0.6419133477676181,-1.905596958134121
Västervik,0.9836704334141954,0.29701583223258865
Växjö,-0.6743484566025777,0.7942737208133351
Wallonie picarde Energie Positive,-0.6697964823217949,1.3429614847058884
Washington D.C.,-0.7498190907061131,-0.09302532206411696
Wezembeek-Oppem,0.07914943463038919,0.7826055776847224
Winnipeg,1.650579930699409,0.6725625620834879
Wollongong,1.1959296206292391,-0.05290016625341605
Wyndham,0.4063068144343777,-0.4581450352417013
Ærø,-1.2847374187915084,0.012122064834745903
